train_loss,epoch,step,val_loss,val_accuracy
2.746568441390991,0,49,,
1.5640149116516113,0,99,,
1.1824402809143066,0,149,,
0.9894548058509827,0,199,,
1.8216948509216309,0,249,,
1.0606780052185059,0,299,,
1.1737583875656128,0,349,,
0.7854017019271851,0,399,,
1.0445715188980103,0,449,,
0.35499921441078186,0,499,,
0.3316670060157776,0,549,,
0.352796733379364,0,599,,
0.5146915912628174,0,649,,
0.39766114950180054,0,699,,
,0,703,0.33593565225601196,29.00933265686035
