train_loss,epoch,step,val_loss
0.066618911921978,0,49,
0.03595561534166336,0,99,
0.0308928731828928,0,149,
0.028516525402665138,0,199,
0.02504817023873329,0,249,
0.023649875074625015,0,299,
0.023798810318112373,0,349,
0.02268972247838974,0,399,
0.01974382810294628,0,449,
0.021027011796832085,0,499,
0.020302943885326385,0,549,
0.019848033785820007,0,599,
0.019170697778463364,0,649,
0.01973206177353859,0,699,
,0,703,0.01962774433195591
0.018899505957961082,1,749,
0.019389690831303596,1,799,
0.019091252237558365,1,849,
0.01842619478702545,1,899,
0.01995673030614853,1,949,
0.017912592738866806,1,999,
0.01649683527648449,1,1049,
0.017456060275435448,1,1099,
0.017003105953335762,1,1149,
0.017560312524437904,1,1199,
0.01740650273859501,1,1249,
0.01778390444815159,1,1299,
0.016759440302848816,1,1349,
0.01684514991939068,1,1399,
,1,1407,0.017507269978523254
0.017249003052711487,2,1449,
0.01611533761024475,2,1499,
0.016821889206767082,2,1549,
0.01767021045088768,2,1599,
0.017005586996674538,2,1649,
0.017107514664530754,2,1699,
0.016331953927874565,2,1749,
0.0163421630859375,2,1799,
0.016569586470723152,2,1849,
0.01787542551755905,2,1899,
0.017322033643722534,2,1949,
0.01649082452058792,2,1999,
0.017687084153294563,2,2049,
0.016450313851237297,2,2099,
,2,2111,0.01686796359717846
0.01608470268547535,3,2149,
0.016207698732614517,3,2199,
0.016455164179205894,3,2249,
0.015895066782832146,3,2299,
0.017298661172389984,3,2349,
0.015787294134497643,3,2399,
0.015407437458634377,3,2449,
0.018057750537991524,3,2499,
0.018058214336633682,3,2549,
0.017434071749448776,3,2599,
0.017515433952212334,3,2649,
0.014357651583850384,3,2699,
0.017434358596801758,3,2749,
0.017026303336024284,3,2799,
,3,2815,0.016621235758066177
0.016783349215984344,4,2849,
0.01723461039364338,4,2899,
0.01708235964179039,4,2949,
0.014429284259676933,4,2999,
0.016586029902100563,4,3049,
0.0169522762298584,4,3099,
0.01770091988146305,4,3149,
0.0177846048027277,4,3199,
0.01689906045794487,4,3249,
0.017355984076857567,4,3299,
0.016211917623877525,4,3349,
0.017212029546499252,4,3399,
0.017349082976579666,4,3449,
0.014795990660786629,4,3499,
,4,3519,0.016504835337400436
0.01652071624994278,5,3549,
0.01745035871863365,5,3599,
0.01695852540433407,5,3649,
0.01580960676074028,5,3699,
0.016572946682572365,5,3749,
0.015509533695876598,5,3799,
0.017674650996923447,5,3849,
0.015034358948469162,5,3899,
0.017234867438673973,5,3949,
0.016537902876734734,5,3999,
0.016427310183644295,5,4049,
0.018881306052207947,5,4099,
0.01591704785823822,5,4149,
0.016458220779895782,5,4199,
,5,4223,0.01637626811861992
0.015753721818327904,6,4249,
0.016017235815525055,6,4299,
0.015397836454212666,6,4349,
0.01595996879041195,6,4399,
0.015781771391630173,6,4449,
0.01641852967441082,6,4499,
0.017067668959498405,6,4549,
0.01677098497748375,6,4599,
0.01584971323609352,6,4649,
0.014101918786764145,6,4699,
0.016249878332018852,6,4749,
0.016078948974609375,6,4799,
0.016979161649942398,6,4849,
0.015285289846360683,6,4899,
,6,4927,0.016351012513041496
0.01763070374727249,7,4949,
0.01611187681555748,7,4999,
0.015826445072889328,7,5049,
0.01677892729640007,7,5099,
0.01624211296439171,7,5149,
0.016379406675696373,7,5199,
0.014773305505514145,7,5249,
0.017788754776120186,7,5299,
0.01596466265618801,7,5349,
0.01549601648002863,7,5399,
0.016614491119980812,7,5449,
0.01608985662460327,7,5499,
0.016508562490344048,7,5549,
0.017386797815561295,7,5599,
,7,5631,0.01626726984977722
0.016703490167856216,8,5649,
0.01656627655029297,8,5699,
0.01647903025150299,8,5749,
0.015219391323626041,8,5799,
0.01674456149339676,8,5849,
0.015713507309556007,8,5899,
0.016025414690375328,8,5949,
0.015036436729133129,8,5999,
0.016279693692922592,8,6049,
0.016159629449248314,8,6099,
0.017420420423150063,8,6149,
0.016178149729967117,8,6199,
0.01623619720339775,8,6249,
0.013431538827717304,8,6299,
,8,6335,0.01615889184176922
0.017298376187682152,9,6349,
0.015890341252088547,9,6399,
0.015148863196372986,9,6449,
0.014745972119271755,9,6499,
0.017473550513386726,9,6549,
0.015560041181743145,9,6599,
0.015201486647129059,9,6649,
0.016799218952655792,9,6699,
0.01538197323679924,9,6749,
0.015393592417240143,9,6799,
0.015732090920209885,9,6849,
0.016323652118444443,9,6899,
0.016299035400152206,9,6949,
0.015166394412517548,9,6999,
,9,7039,0.016201024875044823
