train_loss,epoch,step,val_loss
0.22957633435726166,0,49,
0.22692812979221344,0,99,
0.22510944306850433,0,149,
0.22332312166690826,0,199,
0.22335250675678253,0,249,
0.2215316891670227,0,299,
0.21924734115600586,0,349,
0.22116594016551971,0,399,
0.22262729704380035,0,449,
0.22337481379508972,0,499,
0.2218751609325409,0,549,
0.2220190316438675,0,599,
0.22109630703926086,0,649,
0.21968595683574677,0,699,
,0,703,0.22097817063331604
0.22155529260635376,1,749,
0.22030527889728546,1,799,
0.2196996659040451,1,849,
0.21985679864883423,1,899,
0.22219116985797882,1,949,
0.2214747965335846,1,999,
0.2198570817708969,1,1049,
0.21857057511806488,1,1099,
0.21823051571846008,1,1149,
0.22041212022304535,1,1199,
0.2210252285003662,1,1249,
0.21907038986682892,1,1299,
0.22081047296524048,1,1349,
0.21821947395801544,1,1399,
,1,1407,0.22047758102416992
0.21921943128108978,2,1449,
0.22015221416950226,2,1499,
0.22180818021297455,2,1549,
0.2193940132856369,2,1599,
0.21937283873558044,2,1649,
0.2206009179353714,2,1699,
0.2200068086385727,2,1749,
0.22109152376651764,2,1799,
0.22120226919651031,2,1849,
0.21961596608161926,2,1899,
0.2223307341337204,2,1949,
0.21961577236652374,2,1999,
0.21870124340057373,2,2049,
0.21986016631126404,2,2099,
,2,2111,0.22032521665096283
0.21977749466896057,3,2149,
0.22081847488880157,3,2199,
0.21968761086463928,3,2249,
0.21858082711696625,3,2299,
0.21964728832244873,3,2349,
0.22057533264160156,3,2399,
0.21912826597690582,3,2449,
0.22042053937911987,3,2499,
0.21919354796409607,3,2549,
0.21973203122615814,3,2599,
0.2199813425540924,3,2649,
0.21938401460647583,3,2699,
0.22068089246749878,3,2749,
0.22006691992282867,3,2799,
,3,2815,0.22024892270565033
0.21929673850536346,4,2849,
0.21947892010211945,4,2899,
0.21877431869506836,4,2949,
0.22050224244594574,4,2999,
0.22056706249713898,4,3049,
0.21991176903247833,4,3099,
0.22185932099819183,4,3149,
0.2201690375804901,4,3199,
0.21976782381534576,4,3249,
0.21811850368976593,4,3299,
0.22106100618839264,4,3349,
0.2202320396900177,4,3399,
0.2205575555562973,4,3449,
0.22294975817203522,4,3499,
,4,3519,0.22019527852535248
