train_loss,epoch,step,val_loss
0.032774798572063446,0,49,
0.024584583938121796,0,99,
0.02327684871852398,0,149,
0.0225201528519392,0,199,
0.025043632835149765,0,249,
0.021143339574337006,0,299,
0.022415701299905777,0,349,
0.021797729656100273,0,399,
0.023120367899537086,0,449,
0.021187758073210716,0,499,
0.018799562007188797,0,549,
0.01828337460756302,0,599,
0.01956126280128956,0,649,
0.023496730253100395,0,699,
,0,703,0.019983798265457153
0.018985431641340256,1,749,
0.020354874432086945,1,799,
0.021387849003076553,1,849,
0.01896698772907257,1,899,
0.017659148201346397,1,949,
0.021146444603800774,1,999,
0.02044611983001232,1,1049,
0.018285315483808517,1,1099,
0.01949956826865673,1,1149,
0.019719090312719345,1,1199,
0.019285663962364197,1,1249,
0.021108360961079597,1,1299,
0.019647788256406784,1,1349,
0.018616365268826485,1,1399,
,1,1407,0.01941455714404583
0.022385211661458015,2,1449,
0.0183864738792181,2,1499,
0.018436633050441742,2,1549,
0.020326673984527588,2,1599,
0.019433818757534027,2,1649,
0.017309848219156265,2,1699,
0.01861335150897503,2,1749,
0.019548213109374046,2,1799,
0.018922477960586548,2,1849,
0.01941606029868126,2,1899,
0.019287792965769768,2,1949,
0.020093532279133797,2,1999,
0.019947031512856483,2,2049,
0.01920083723962307,2,2099,
,2,2111,0.019234128296375275
0.020101729780435562,3,2149,
0.01830664835870266,3,2199,
0.018868979066610336,3,2249,
0.019168345257639885,3,2299,
0.019730620086193085,3,2349,
0.018695592880249023,3,2399,
0.016644863411784172,3,2449,
0.01941065303981304,3,2499,
0.01784760318696499,3,2549,
0.02124641276896,3,2599,
0.020001983270049095,3,2649,
0.01795574091374874,3,2699,
0.019506637006998062,3,2749,
0.018893711268901825,3,2799,
,3,2815,0.019089922308921814
0.017614828422665596,4,2849,
0.01842571422457695,4,2899,
0.019047554582357407,4,2949,
0.019983021542429924,4,2999,
0.017738452181220055,4,3049,
0.020956050604581833,4,3099,
0.01830349862575531,4,3149,
0.0187669824808836,4,3199,
0.022136276587843895,4,3249,
0.018392736092209816,4,3299,
0.01842479594051838,4,3349,
0.01986212655901909,4,3399,
0.022248828783631325,4,3449,
0.01643226109445095,4,3499,
,4,3519,0.019007200375199318
0.018579602241516113,5,3549,
0.01878609135746956,5,3599,
0.01923988200724125,5,3649,
0.016019685193896294,5,3699,
0.019768184050917625,5,3749,
0.018147122114896774,5,3799,
0.016980499029159546,5,3849,
0.018159614875912666,5,3899,
0.020893465727567673,5,3949,
0.020105760544538498,5,3999,
0.019787486642599106,5,4049,
0.020397482439875603,5,4099,
0.01863238401710987,5,4149,
0.02033165469765663,5,4199,
,5,4223,0.01897776499390602
0.018308833241462708,6,4249,
0.018504705280065536,6,4299,
0.01775863580405712,6,4349,
0.020368313416838646,6,4399,
0.01432793214917183,6,4449,
0.017869504168629646,6,4499,
0.01583956368267536,6,4549,
0.018978754058480263,6,4599,
0.021129529923200607,6,4649,
0.019473277032375336,6,4699,
0.018381230533123016,6,4749,
0.02204011380672455,6,4799,
0.017116283997893333,6,4849,
0.01773575134575367,6,4899,
,6,4927,0.018959293141961098
0.018884995952248573,7,4949,
0.020608974620699883,7,4999,
0.018184559419751167,7,5049,
0.019449345767498016,7,5099,
0.017415208742022514,7,5149,
0.016791608184576035,7,5199,
0.019530998542904854,7,5249,
0.019582655280828476,7,5299,
0.017781341448426247,7,5349,
0.01749660074710846,7,5399,
0.020280180498957634,7,5449,
0.018795477226376534,7,5499,
0.016204040497541428,7,5549,
0.018624305725097656,7,5599,
,7,5631,0.018892519176006317
0.018327023833990097,8,5649,
0.021887462586164474,8,5699,
0.017612913623452187,8,5749,
0.019282057881355286,8,5799,
0.018882380798459053,8,5849,
0.020163139328360558,8,5899,
0.017290765419602394,8,5949,
0.015446257777512074,8,5999,
0.016862666234374046,8,6049,
0.019529204815626144,8,6099,
0.021052218973636627,8,6149,
0.017385073006153107,8,6199,
0.02038167417049408,8,6249,
0.01996339112520218,8,6299,
,8,6335,0.01884673722088337
0.019338268786668777,9,6349,
0.016447769477963448,9,6399,
0.02072935178875923,9,6449,
0.01897084154188633,9,6499,
0.01775389537215233,9,6549,
0.019942307844758034,9,6599,
0.02038882113993168,9,6649,
0.017407109960913658,9,6699,
0.01974666677415371,9,6749,
0.01731087639927864,9,6799,
0.01836198940873146,9,6849,
0.016519995406270027,9,6899,
0.019783539697527885,9,6949,
0.02030656673014164,9,6999,
,9,7039,0.01883254572749138
