train_loss,epoch,step,val_loss,val_accuracy
3.083306074142456,0,49,,
2.2952687740325928,0,99,,
1.9423960447311401,0,149,,
1.9766685962677002,0,199,,
0.8760859966278076,0,249,,
0.9676128625869751,0,299,,
1.0237351655960083,0,349,,
1.1178869009017944,0,399,,
1.45439875125885,0,449,,
1.0413790941238403,0,499,,
0.546202540397644,0,549,,
1.3133379220962524,0,599,,
1.033638596534729,0,649,,
1.25484037399292,0,699,,
,0,703,1.125307559967041,25.538665771484375
