train_loss,epoch,step,val_loss
0.0050071850419044495,10,7599,
0.004830291494727135,10,7649,
0.004613727796822786,10,7699,
,10,7743,0.0049768490716814995
0.004978840239346027,11,7749,
0.005155232269316912,11,7799,
0.004451294429600239,11,7849,
0.004787256475538015,11,7899,
0.005258186720311642,11,7949,
0.005888180807232857,11,7999,
0.005453270860016346,11,8049,
0.005042233504354954,11,8099,
0.0043427408672869205,11,8149,
0.005110316444188356,11,8199,
0.005136440042406321,11,8249,
0.006149119231849909,11,8299,
0.004748797044157982,11,8349,
0.005078244488686323,11,8399,
,11,8447,0.0048861135728657246
0.004734910558909178,12,8449,
0.004970657639205456,12,8499,
0.004414996597915888,12,8549,
0.004032945726066828,12,8599,
0.005524971056729555,12,8649,
0.005072509869933128,12,8699,
0.005257932469248772,12,8749,
0.004481578711420298,12,8799,
0.00475379778072238,12,8849,
0.004601636435836554,12,8899,
0.004365617409348488,12,8949,
0.004674842115491629,12,8999,
0.00462299445644021,12,9049,
0.005050250329077244,12,9099,
0.004387950990349054,12,9149,
,12,9151,0.0047642565332353115
0.004948561545461416,13,9199,
0.004346085246652365,13,9249,
0.005554639268666506,13,9299,
0.004160950891673565,13,9349,
0.0056348638609051704,13,9399,
0.004733537323772907,13,9449,
0.0049599772319197655,13,9499,
0.0045548309572041035,13,9549,
0.003752573858946562,13,9599,
0.003985558170825243,13,9649,
0.004507476929575205,13,9699,
0.005194445140659809,13,9749,
0.005143891554325819,13,9799,
0.0051672449335455894,13,9849,
,13,9855,0.004690673667937517
0.005477059632539749,14,9899,
0.0040750568732619286,14,9949,
0.005470792762935162,14,9999,
0.004619975574314594,14,10049,
0.004325635265558958,14,10099,
0.004629403352737427,14,10149,
0.00432961992919445,14,10199,
0.0043228487484157085,14,10249,
0.004780570976436138,14,10299,
0.0037089905235916376,14,10349,
0.004836317617446184,14,10399,
0.005221668630838394,14,10449,
0.003912103362381458,14,10499,
0.004627663642168045,14,10549,
,14,10559,0.004463655408471823
0.0038283022586256266,15,10599,
0.004448275081813335,15,10649,
0.0047565242275595665,15,10699,
0.003807629691436887,15,10749,
0.0035602485295385122,15,10799,
0.004388999193906784,15,10849,
0.00491403928026557,15,10899,
0.004226589109748602,15,10949,
0.004454646725207567,15,10999,
0.0044397879391908646,15,11049,
0.004057760816067457,15,11099,
0.004021543078124523,15,11149,
0.00445419829338789,15,11199,
0.004681497346609831,15,11249,
,15,11263,0.00434791948646307
0.004075790289789438,16,11299,
0.004569760989397764,16,11349,
0.004741041921079159,16,11399,
0.004141620825976133,16,11449,
0.004122295882552862,16,11499,
0.003537601325660944,16,11549,
0.004588151816278696,16,11599,
0.004476587288081646,16,11649,
0.004273761063814163,16,11699,
0.003792401636019349,16,11749,
0.003654192201793194,16,11799,
0.003626722376793623,16,11849,
0.004595853853970766,16,11899,
0.003773396136239171,16,11949,
,16,11967,0.004178079776465893
0.004460752941668034,17,11999,
0.004148276522755623,17,12049,
0.004881593864411116,17,12099,
0.003689332865178585,17,12149,
0.0037432024255394936,17,12199,
0.004129504784941673,17,12249,
0.0036227251403033733,17,12299,
0.004113237839192152,17,12349,
0.003735044039785862,17,12399,
0.0035914701875299215,17,12449,
0.0038391088601201773,17,12499,
0.003781343577429652,17,12549,
0.0037117088213562965,17,12599,
0.0037155812606215477,17,12649,
,17,12671,0.004032795317471027
0.003619614290073514,18,12699,
0.0036010369658470154,18,12749,
0.0034711614716798067,18,12799,
0.0032815381418913603,18,12849,
0.003903480712324381,18,12899,
0.004955657757818699,18,12949,
0.0036320656072348356,18,12999,
0.0032132850028574467,18,13049,
0.004136119037866592,18,13099,
0.003426296403631568,18,13149,
0.0035717638675123453,18,13199,
0.0036771309096366167,18,13249,
0.003795197932049632,18,13299,
0.004192246589809656,18,13349,
,18,13375,0.003850890789180994
0.0042810686863958836,19,13399,
0.003906399477273226,19,13449,
0.004063066560775042,19,13499,
0.0037264397833496332,19,13549,
0.003453753422945738,19,13599,
0.0033564153127372265,19,13649,
0.0036529446952044964,19,13699,
0.0038573071360588074,19,13749,
0.0038797722663730383,19,13799,
0.00372088304720819,19,13849,
0.0033053182996809483,19,13899,
0.003982474561780691,19,13949,
0.0035545681603252888,19,13999,
0.00424847099930048,19,14049,
,19,14079,0.0037225240375846624
