train_loss,epoch,step,val_loss
0.037351444363594055,0,49,
0.02438070997595787,0,99,
0.0262021292001009,0,149,
0.021097257733345032,0,199,
0.024435441941022873,0,249,
0.02537747658789158,0,299,
0.022397050634026527,0,349,
0.019009841606020927,0,399,
0.02017640508711338,0,449,
0.020813072100281715,0,499,
0.0216424148529768,0,549,
0.021713510155677795,0,599,
0.020894156768918037,0,649,
0.020145287737250328,0,699,
,0,703,0.020499199628829956
0.020542146638035774,1,749,
0.019390234723687172,1,799,
0.018435468897223473,1,849,
0.020476125180721283,1,899,
0.019737452268600464,1,949,
0.017170758917927742,1,999,
0.018945178017020226,1,1049,
0.018629636615514755,1,1099,
0.018938196823000908,1,1149,
0.02199679985642433,1,1199,
0.01725163497030735,1,1249,
0.021817417815327644,1,1299,
0.02125617116689682,1,1349,
0.01936359331011772,1,1399,
,1,1407,0.019900325685739517
0.019360484555363655,2,1449,
0.01885480433702469,2,1499,
0.019504645839333534,2,1549,
0.020372945815324783,2,1599,
0.01844666711986065,2,1649,
0.019353890791535378,2,1699,
0.01958467997610569,2,1749,
0.0169245395809412,2,1799,
0.01949026808142662,2,1849,
0.019684484228491783,2,1899,
0.019837092608213425,2,1949,
0.019500961527228355,2,1999,
0.017538493499159813,2,2049,
0.02151383087038994,2,2099,
,2,2111,0.019660709425807
0.019409965723752975,3,2149,
0.021577177569270134,3,2199,
0.02268008328974247,3,2249,
0.01993030682206154,3,2299,
0.017571646720170975,3,2349,
0.01886732503771782,3,2399,
0.022071273997426033,3,2449,
0.018756218254566193,3,2499,
0.01816152222454548,3,2549,
0.02201453410089016,3,2599,
0.018390344455838203,3,2649,
0.0199618898332119,3,2699,
0.01619243063032627,3,2749,
0.018569549545645714,3,2799,
,3,2815,0.019574789330363274
0.020666077733039856,4,2849,
0.020712481811642647,4,2899,
0.019412247464060783,4,2949,
0.017979171127080917,4,2999,
0.018155386671423912,4,3049,
0.019011585041880608,4,3099,
0.02037598378956318,4,3149,
0.021530989557504654,4,3199,
0.015838591381907463,4,3249,
0.015448205173015594,4,3299,
0.01809704676270485,4,3349,
0.0205610990524292,4,3399,
0.018906695768237114,4,3449,
0.01960754580795765,4,3499,
,4,3519,0.01949102245271206
0.020401064306497574,5,3549,
0.019380632787942886,5,3599,
0.021550137549638748,5,3649,
0.02102155052125454,5,3699,
0.01874142326414585,5,3749,
0.01851661130785942,5,3799,
0.018426289781928062,5,3849,
0.01847163960337639,5,3899,
0.019426051527261734,5,3949,
0.019066384062170982,5,3999,
0.02073102630674839,5,4049,
0.02084137499332428,5,4099,
0.018054526299238205,5,4149,
0.0197563748806715,5,4199,
,5,4223,0.019438529387116432
0.018549993634223938,6,4249,
0.020533371716737747,6,4299,
0.020729240030050278,6,4349,
0.019387634471058846,6,4399,
0.019497357308864594,6,4449,
0.01977621205151081,6,4499,
0.01774263195693493,6,4549,
0.022601190954446793,6,4599,
0.020516259595751762,6,4649,
0.020091088488698006,6,4699,
0.01935173198580742,6,4749,
0.02233227528631687,6,4799,
0.01930128037929535,6,4849,
0.019324159249663353,6,4899,
,6,4927,0.01941594108939171
0.018874691799283028,7,4949,
0.01850864291191101,7,4999,
0.019254116341471672,7,5049,
0.018046295270323753,7,5099,
0.01810365356504917,7,5149,
0.019007017835974693,7,5199,
0.018665794283151627,7,5249,
0.0186784528195858,7,5299,
0.020980821922421455,7,5349,
0.019242404028773308,7,5399,
0.01966485194861889,7,5449,
0.018523389473557472,7,5499,
0.019053522497415543,7,5549,
0.016406621783971786,7,5599,
,7,5631,0.019233494997024536
0.01820128969848156,8,5649,
0.017876850441098213,8,5699,
0.01834910176694393,8,5749,
0.020071841776371002,8,5799,
0.018347052857279778,8,5849,
0.020209532231092453,8,5899,
0.02056840993463993,8,5949,
0.020156148821115494,8,5999,
0.01866275444626808,8,6049,
0.016906963661313057,8,6099,
0.018205173313617706,8,6149,
0.01749189756810665,8,6199,
0.019128168001770973,8,6249,
0.019059767946600914,8,6299,
,8,6335,0.01916293241083622
0.02049860544502735,9,6349,
0.019390523433685303,9,6399,
0.01842862367630005,9,6449,
0.019396215677261353,9,6499,
0.019414590671658516,9,6549,
0.020531727001070976,9,6599,
0.018156621605157852,9,6649,
0.017614206299185753,9,6699,
0.018995514139533043,9,6749,
0.019225500524044037,9,6799,
0.020798327401280403,9,6849,
0.017338499426841736,9,6899,
0.01766710914671421,9,6949,
0.019493333995342255,9,6999,
,9,7039,0.01860666461288929
