train_loss,epoch,step,val_loss
0.2295980602502823,0,49,
0.22874462604522705,0,99,
0.22786249220371246,0,149,
0.22627253830432892,0,199,
0.2278389185667038,0,249,
0.22521096467971802,0,299,
0.22480615973472595,0,349,
0.2249119132757187,0,399,
0.22454962134361267,0,449,
0.22523832321166992,0,499,
0.22403793036937714,0,549,
0.2245512753725052,0,599,
0.22342446446418762,0,649,
0.2232709527015686,0,699,
,0,703,0.22375120222568512
0.22318898141384125,1,749,
0.22243350744247437,1,799,
0.2213631421327591,1,849,
0.22272150218486786,1,899,
0.22110533714294434,1,949,
0.22276028990745544,1,999,
0.22190526127815247,1,1049,
0.22224359214305878,1,1099,
0.22089175879955292,1,1149,
0.22123311460018158,1,1199,
0.22207428514957428,1,1249,
0.22158126533031464,1,1299,
0.2233329862356186,1,1349,
0.22332681715488434,1,1399,
,1,1407,0.2220880687236786
0.22136427462100983,2,1449,
0.2206082046031952,2,1499,
0.22090590000152588,2,1549,
0.22271782159805298,2,1599,
0.22253432869911194,2,1649,
0.2208026945590973,2,1699,
0.2221061885356903,2,1749,
0.22122728824615479,2,1799,
0.21981234848499298,2,1849,
0.22152267396450043,2,1899,
0.22189046442508698,2,1949,
0.22207602858543396,2,1999,
0.2199508100748062,2,2049,
0.22100509703159332,2,2099,
,2,2111,0.22176462411880493
0.22119611501693726,3,2149,
0.2212144434452057,3,2199,
0.22078819572925568,3,2249,
0.2223682403564453,3,2299,
0.22208993136882782,3,2349,
0.2215144783258438,3,2399,
0.22030600905418396,3,2449,
0.2214241325855255,3,2499,
0.22153796255588531,3,2549,
0.22390854358673096,3,2599,
0.2201986014842987,3,2649,
0.22070850431919098,3,2699,
0.2215200811624527,3,2749,
0.22181516885757446,3,2799,
,3,2815,0.22158706188201904
0.22140644490718842,4,2849,
0.22165820002555847,4,2899,
0.22122971713542938,4,2949,
0.2211586982011795,4,2999,
0.220550537109375,4,3049,
0.22165235877037048,4,3099,
0.2210516631603241,4,3149,
0.22110693156719208,4,3199,
0.2204855978488922,4,3249,
0.22139190137386322,4,3299,
0.2203819453716278,4,3349,
0.22317862510681152,4,3399,
0.22051437199115753,4,3449,
0.22094468772411346,4,3499,
,4,3519,0.22145463526248932
